Person ID,Activity Type,Start Time,End Time,Duration (minutes),Date
32,Socializing,18:02,19:24,82,2023-05-12
224,Working,10:18,12:41,143,2023-03-01
430,Cleaning,10:13,10:47,34,2023-01-14
53,Exercising,08:01,09:00,59,2023-04-03
192,Cooking,17:30,18:15,45,2023-04-20
174,Eating,13:53,14:19,26,2023-02-14
131,Walking,07:23,07:58,35,2023-01-04
371,Socializing,17:40,18:54,74,2023-03-24
92,Working,09:20,11:15,115,2023-02-14
123,Socializing,19:24,20:36,72,2023-01-19
321,Eating,13:49,14:07,18,2023-04-24
189,Eating,13:48,14:20,32,2023-06-14
351,Exercising,06:39,07:49,70,2023-03-16
414,Exercising,06:30,07:18,48,2023-01-04
74,Socializing,20:12,21:16,64,2023-06-24
68,Cooking,20:13,20:37,24,2023-01-30
389,Exercising,06:16,07:20,64,2023-04-20
308,Walking,09:36,10:16,40,2023-03-28
249,Working,07:21,08:06,45,2023-06-20
488,Working,09:51,11:17,86,2023-06-18
428,Sleeping,21:39,04:42,423,2023-02-22
389,Cooking,16:42,17:40,58,2023-05-03
31,Socializing,18:12,20:11,119,2023-06-29
463,Walking,08:18,08:40,22,2023-03-10
132,Eating,12:34,13:09,35,2023-05-26
285,Exercising,06:44,07:51,67,2023-03-21
196,Cleaning,09:47,10:58,71,2023-01-09
235,Working,10:58,12:28,90,2023-05-23
231,Cooking,16:53,17:03,10,2023-01-06
212,Sleeping,23:09,07:22,493,2023-04-20
285,Shopping,12:09,12:57,48,2023-01-11
132,Socializing,20:11,21:14,63,2023-04-30
132,Eating,13:15,13:38,23,2023-01-30
421,Eating,12:16,12:40,24,2023-06-17
104,Cleaning,11:30,12:09,39,2023-01-28
325,Sleeping,22:49,04:49,360,2023-06-28
168,Socializing,17:53,18:38,45,2023-04-30
480,Sleeping,22:49,05:02,373,2023-06-15
268,Relaxing,21:18,22:11,53,2023-01-04
192,Cleaning,09:51,10:19,28,2023-06-24
137,Exercising,06:41,07:37,56,2023-06-19
345,Shopping,10:47,11:06,19,2023-06-13
408,Cleaning,09:26,10:16,50,2023-04-10
260,Shopping,11:40,12:13,33,2023-01-20
29,Relaxing,19:41,20:36,55,2023-06-14
483,Sleeping,22:07,06:27,500,2023-02-14
165,Cleaning,09:06,10:11,65,2023-04-30
112,Socializing,17:32,18:08,36,2023-01-04
237,Working,08:25,10:41,136,2023-04-09
211,Working,10:09,12:31,142,2023-05-12
186,Cleaning,11:26,12:17,51,2023-02-01
23,Socializing,17:57,19:00,63,2023-04-29
351,Walking,07:14,07:37,23,2023-06-01
180,Walking,07:23,08:03,40,2023-05-14
70,Sleeping,22:09,07:09,540,2023-06-22
226,Working,09:31,12:06,155,2023-04-09
201,Exercising,08:19,09:34,75,2023-03-07
363,Sleeping,23:30,07:37,487,2023-03-08
84,Cleaning,09:43,10:48,65,2023-03-08
178,Relaxing,20:01,21:28,87,2023-03-19
328,Walking,09:16,09:42,26,2023-01-22
382,Relaxing,21:03,21:19,16,2023-05-22
487,Eating,12:13,12:42,29,2023-02-05
269,Cooking,15:32,16:26,54,2023-04-06
249,Cooking,16:56,17:44,48,2023-04-13
330,Shopping,10:57,11:49,52,2023-02-13
345,Sleeping,23:02,06:37,455,2023-04-22
140,Relaxing,21:10,21:43,33,2023-02-23
251,Walking,07:00,07:42,42,2023-02-05
10,Exercising,07:58,08:52,54,2023-03-29
290,Cleaning,10:52,12:00,68,2023-01-26
156,Cleaning,11:17,11:54,37,2023-01-05
498,Socializing,19:52,20:56,64,2023-02-06
373,Sleeping,21:59,04:17,378,2023-04-20
392,Cleaning,08:55,10:09,74,2023-01-17
36,Cooking,16:28,17:27,59,2023-02-22
11,Working,08:01,09:55,114,2023-02-02
271,Eating,12:26,13:03,37,2023-05-12
326,Shopping,09:22,10:18,56,2023-02-03
189,Working,10:23,12:56,153,2023-01-18
394,Sleeping,22:53,05:53,420,2023-06-08
217,Walking,08:09,09:06,57,2023-03-07
416,Eating,12:45,13:08,23,2023-06-20
250,Sleeping,22:29,05:09,400,2023-04-01
350,Relaxing,22:07,22:57,50,2023-02-27
307,Shopping,11:40,12:04,24,2023-01-18
341,Walking,07:03,07:53,50,2023-02-07
204,Shopping,08:37,09:22,45,2023-03-31
52,Cooking,19:09,19:19,10,2023-02-22
67,Cleaning,10:06,10:57,51,2023-04-18
146,Relaxing,18:49,20:22,93,2023-03-18
369,Cleaning,08:40,09:37,57,2023-04-30
393,Cleaning,08:47,09:37,50,2023-06-15
432,Cleaning,09:27,09:43,16,2023-02-13
65,Cooking,18:38,19:10,32,2023-02-21
8,Relaxing,21:41,21:56,15,2023-01-31
327,Working,09:30,11:16,106,2023-06-21
168,Shopping,09:13,09:53,40,2023-04-08
213,Exercising,06:42,07:28,46,2023-02-24
90,Sleeping,21:49,06:19,510,2023-05-04
178,Shopping,10:43,11:27,44,2023-06-06
112,Eating,12:17,13:00,43,2023-02-01
79,Relaxing,20:29,20:59,30,2023-02-13
149,Shopping,11:10,11:30,20,2023-04-15
385,Cooking,17:39,18:18,39,2023-05-23
105,Sleeping,22:50,04:50,360,2023-02-15
45,Relaxing,20:19,20:59,40,2023-05-28
31,Walking,07:21,07:41,20,2023-06-10
1,Socializing,17:44,18:38,54,2023-02-02
418,Cleaning,09:27,09:37,10,2023-02-06
223,Eating,12:34,13:07,33,2023-05-24
308,Relaxing,21:07,22:46,99,2023-03-08
4,Socializing,19:14,20:21,67,2023-03-11
308,Cooking,20:15,20:47,32,2023-03-01
421,Eating,12:22,12:51,29,2023-05-17
139,Relaxing,19:50,20:55,65,2023-04-05
327,Socializing,20:29,22:22,113,2023-04-29
43,Cleaning,09:15,09:47,32,2023-05-29
416,Walking,08:10,09:15,65,2023-01-29
79,Socializing,19:07,19:38,31,2023-02-08
100,Eating,13:38,14:08,30,2023-06-28
196,Sleeping,22:38,06:31,473,2023-04-14
26,Cleaning,10:22,10:53,31,2023-03-04
16,Shopping,12:19,12:34,15,2023-04-09
453,Eating,14:01,14:17,16,2023-01-30
108,Sleeping,22:15,04:30,375,2023-03-17
372,Eating,12:05,12:29,24,2023-06-11
15,Eating,13:03,13:18,15,2023-02-19
154,Relaxing,19:04,19:45,41,2023-02-15
150,Eating,13:02,13:43,41,2023-05-02
315,Relaxing,18:41,19:25,44,2023-03-09
168,Cooking,16:43,17:07,24,2023-05-13
246,Working,10:18,12:34,136,2023-05-16
85,Cleaning,10:55,11:33,38,2023-02-28
402,Shopping,11:39,12:13,34,2023-05-12
199,Socializing,19:39,20:42,63,2023-01-03
61,Exercising,05:35,06:04,29,2023-04-08
187,Eating,13:26,14:00,34,2023-06-17
403,Cleaning,11:16,12:32,76,2023-06-25
217,Eating,14:12,14:57,45,2023-02-17
130,Relaxing,20:54,22:04,70,2023-01-10
4,Cooking,18:09,18:59,50,2023-03-14
74,Shopping,12:56,14:03,67,2023-02-17
276,Eating,12:22,12:48,26,2023-02-10
284,Exercising,06:33,07:06,33,2023-01-25
72,Eating,13:06,13:37,31,2023-05-25
272,Relaxing,21:22,22:49,87,2023-02-24
56,Eating,11:46,12:04,18,2023-02-05
152,Socializing,18:55,19:15,20,2023-06-25
67,Shopping,10:58,12:00,62,2023-04-30
498,Shopping,12:04,12:54,50,2023-04-14
66,Sleeping,21:55,03:55,360,2023-05-25
114,Cleaning,09:30,10:24,54,2023-06-19
105,Walking,07:27,07:45,18,2023-06-30
60,Cooking,19:23,20:09,46,2023-01-24
95,Working,08:13,10:12,119,2023-04-10
294,Exercising,07:23,08:30,67,2023-05-11
190,Cooking,16:51,18:03,72,2023-04-12
339,Exercising,05:54,06:42,48,2023-02-01
425,Exercising,06:33,07:36,63,2023-06-23
141,Eating,12:24,12:59,35,2023-06-21
127,Relaxing,21:17,22:10,53,2023-02-03
64,Cooking,16:59,17:37,38,2023-05-06
259,Working,11:07,13:58,171,2023-06-26
190,Exercising,06:16,07:26,70,2023-02-02
133,Working,08:23,10:45,142,2023-04-30
24,Cleaning,08:47,09:29,42,2023-04-08
253,Exercising,07:53,08:45,52,2023-02-13
87,Walking,09:00,09:33,33,2023-04-14
180,Working,08:19,09:54,95,2023-05-10
203,Shopping,12:13,13:32,79,2023-05-24
412,Cooking,16:40,17:03,23,2023-01-02
221,Cleaning,10:01,10:11,10,2023-03-24
11,Cooking,16:48,17:28,40,2023-01-13
367,Cleaning,11:04,11:26,22,2023-01-22
192,Walking,07:55,08:41,46,2023-05-26
272,Sleeping,21:48,04:49,421,2023-02-02
234,Socializing,19:04,20:12,68,2023-03-24
12,Cooking,16:36,16:52,16,2023-06-04
249,Relaxing,18:31,19:33,62,2023-01-02
279,Sleeping,23:00,05:40,400,2023-03-04
469,Walking,08:29,09:07,38,2023-02-01
273,Working,07:15,08:44,89,2023-03-17
383,Cooking,18:22,19:05,43,2023-01-20
385,Socializing,19:03,20:46,103,2023-01-21
325,Eating,12:18,12:46,28,2023-03-02
198,Shopping,09:31,10:12,41,2023-02-10
468,Walking,08:10,08:22,12,2023-06-23
167,Socializing,20:14,21:55,101,2023-05-06
206,Eating,11:36,11:53,17,2023-04-11
1,Socializing,17:51,18:11,20,2023-06-09
36,Relaxing,19:01,19:29,28,2023-06-29
263,Working,07:48,08:59,71,2023-01-14
118,Shopping,09:50,10:50,60,2023-01-18
302,Relaxing,19:35,19:50,15,2023-02-14
216,Walking,08:32,09:17,45,2023-06-30
384,Walking,06:53,07:20,27,2023-01-22
240,Cooking,20:02,20:50,48,2023-04-13
325,Relaxing,19:33,20:28,55,2023-05-16
318,Walking,09:48,10:09,21,2023-03-23
220,Sleeping,22:00,05:14,434,2023-04-05
496,Socializing,17:25,18:26,61,2023-01-18
407,Cleaning,09:24,10:01,37,2023-05-27
488,Cooking,19:08,19:25,17,2023-02-17
77,Relaxing,19:10,20:16,66,2023-06-10
102,Cooking,16:30,16:40,10,2023-06-23
188,Sleeping,22:01,06:28,507,2023-03-31
103,Working,07:55,09:40,105,2023-06-17
363,Eating,14:10,14:32,22,2023-04-05
280,Cleaning,10:01,10:30,29,2023-04-27
445,Shopping,11:02,11:39,37,2023-01-09
350,Walking,09:14,09:48,34,2023-06-22
127,Eating,13:55,14:13,18,2023-01-18
307,Shopping,12:16,13:52,96,2023-06-25
280,Cooking,18:18,19:14,56,2023-01-30
52,Eating,13:20,13:47,27,2023-01-07
483,Socializing,17:59,19:12,73,2023-05-03
28,Socializing,17:31,18:48,77,2023-01-01
47,Socializing,18:32,20:51,139,2023-06-07
222,Cooking,18:52,19:19,27,2023-03-10
388,Working,07:43,10:46,183,2023-06-29
333,Relaxing,18:44,20:13,89,2023-06-25
221,Sleeping,22:50,07:01,491,2023-01-25
13,Shopping,10:07,11:24,77,2023-04-26
52,Exercising,07:55,08:51,56,2023-04-15
239,Sleeping,23:22,06:43,441,2023-01-31
134,Cooking,18:20,18:56,36,2023-01-24
59,Working,09:11,11:06,115,2023-01-29
120,Sleeping,21:40,03:48,368,2023-05-20
2,Sleeping,22:48,05:03,375,2023-05-08
425,Exercising,07:19,08:21,62,2023-03-23
413,Socializing,19:29,20:47,78,2023-02-19
186,Walking,09:06,09:46,40,2023-02-01
278,Walking,08:21,08:54,33,2023-03-29
184,Socializing,17:54,18:37,43,2023-02-14
77,Cooking,16:46,17:19,33,2023-06-28
345,Exercising,06:28,07:30,62,2023-05-30
204,Sleeping,21:34,06:08,514,2023-06-10
470,Sleeping,21:46,03:46,360,2023-06-28
446,Exercising,06:02,06:29,27,2023-03-29
222,Shopping,10:40,11:00,20,2023-02-07
235,Working,11:28,13:39,131,2023-01-09
41,Shopping,10:24,11:02,38,2023-02-11
424,Shopping,08:55,09:52,57,2023-05-06
67,Cleaning,10:25,10:59,34,2023-06-11
35,Shopping,12:25,13:06,41,2023-06-09
247,Socializing,19:24,20:12,48,2023-05-17
188,Exercising,05:54,06:39,45,2023-02-04
7,Shopping,11:46,12:31,45,2023-05-31
58,Sleeping,21:47,04:17,390,2023-02-15
39,Eating,13:33,14:03,30,2023-04-11
427,Shopping,11:24,12:00,36,2023-04-20
221,Socializing,19:02,20:48,106,2023-06-10
75,Working,10:11,12:55,164,2023-01-11
321,Socializing,20:29,20:52,23,2023-06-28
386,Sleeping,22:59,05:31,392,2023-04-12
136,Relaxing,20:21,21:12,51,2023-02-01
70,Walking,06:44,07:06,22,2023-02-18
418,Relaxing,19:25,20:06,41,2023-04-28
213,Cooking,16:52,17:11,19,2023-04-15
33,Cooking,17:11,17:42,31,2023-01-09
92,Exercising,05:35,06:37,62,2023-04-13
333,Eating,12:02,12:30,28,2023-04-12
143,Sleeping,21:42,03:42,360,2023-02-07
281,Walking,10:09,10:31,22,2023-03-16
452,Relaxing,17:37,18:35,58,2023-04-08
111,Eating,13:43,13:53,10,2023-03-03
205,Exercising,05:39,06:32,53,2023-04-24
287,Eating,12:02,12:26,24,2023-01-28
208,Exercising,07:20,07:52,32,2023-04-20
75,Shopping,12:38,13:12,34,2023-04-01
357,Relaxing,19:22,19:40,18,2023-02-27
302,Eating,12:13,12:48,35,2023-06-10
47,Walking,07:50,08:27,37,2023-03-17
90,Shopping,10:08,11:02,54,2023-06-14
200,Working,08:55,11:09,134,2023-03-25
78,Socializing,19:18,20:27,69,2023-04-14
318,Cleaning,10:38,11:00,22,2023-03-23
75,Working,09:31,11:50,139,2023-03-30
423,Walking,07:38,08:32,54,2023-05-05
50,Relaxing,20:54,21:45,51,2023-03-31
221,Relaxing,20:29,20:58,29,2023-01-01
221,Relaxing,20:27,21:06,39,2023-02-18
298,Cooking,17:18,17:57,39,2023-02-14
377,Relaxing,20:59,21:34,35,2023-06-11
116,Sleeping,22:54,06:08,434,2023-06-30
128,Eating,13:30,13:59,29,2023-04-02
94,Cooking,17:56,19:00,64,2023-06-09
230,Socializing,17:58,19:00,62,2023-03-02
326,Shopping,09:29,10:59,90,2023-01-12
9,Socializing,20:07,20:39,32,2023-01-27
32,Relaxing,18:26,19:21,55,2023-05-01
296,Relaxing,20:17,20:55,38,2023-03-22
284,Walking,08:03,08:18,15,2023-06-11
237,Walking,08:03,09:04,61,2023-02-15
21,Shopping,10:27,11:16,49,2023-02-08
126,Cleaning,08:52,09:40,48,2023-04-07
264,Exercising,05:56,07:08,72,2023-04-10
130,Socializing,20:12,20:56,44,2023-02-19
96,Cleaning,08:39,09:39,60,2023-06-03
147,Socializing,20:43,21:03,20,2023-03-26
307,Exercising,08:06,08:38,32,2023-04-01
44,Cooking,16:49,17:49,60,2023-01-08
481,Cooking,18:57,19:51,54,2023-01-03
474,Relaxing,20:41,21:57,76,2023-02-21
338,Cooking,18:33,19:13,40,2023-02-28
285,Eating,13:35,14:10,35,2023-06-29
219,Cleaning,09:18,09:29,11,2023-03-30
300,Eating,13:13,13:44,31,2023-01-17
475,Walking,06:58,07:39,41,2023-05-08
227,Socializing,18:12,19:06,54,2023-01-28
443,Cleaning,09:09,09:44,35,2023-04-11
404,Sleeping,20:56,04:47,471,2023-05-08
309,Exercising,06:28,07:15,47,2023-05-09
152,Shopping,11:14,12:16,62,2023-03-02
356,Working,10:27,12:20,113,2023-02-21
201,Walking,07:49,08:12,23,2023-02-25
268,Cleaning,10:39,11:46,67,2023-03-21
387,Relaxing,20:33,21:13,40,2023-02-24
152,Socializing,18:44,19:24,40,2023-05-04
295,Working,07:36,09:49,133,2023-03-04
154,Cooking,17:38,18:31,53,2023-02-18
71,Cooking,16:45,17:34,49,2023-02-15
23,Relaxing,19:00,19:54,54,2023-01-23
424,Shopping,09:01,09:37,36,2023-04-18
260,Working,09:36,12:18,162,2023-04-09
392,Walking,07:16,07:56,40,2023-01-02
325,Cleaning,09:54,10:16,22,2023-01-27
124,Walking,05:47,06:02,15,2023-01-13
289,Working,09:24,11:15,111,2023-06-18
413,Working,07:55,10:14,139,2023-01-25
319,Socializing,20:04,21:13,69,2023-01-26
331,Cooking,18:49,19:31,42,2023-05-11
414,Socializing,19:10,19:42,32,2023-06-23
117,Relaxing,21:27,21:50,23,2023-03-02
303,Exercising,07:55,08:46,51,2023-02-16
38,Socializing,17:31,19:02,91,2023-01-03
219,Shopping,10:30,11:04,34,2023-04-20
435,Socializing,19:36,20:55,79,2023-06-28
30,Eating,13:35,14:05,30,2023-06-29
113,Relaxing,18:47,20:10,83,2023-05-11
186,Socializing,20:16,20:36,20,2023-05-08
394,Eating,12:47,13:07,20,2023-05-25
329,Sleeping,22:18,07:14,536,2023-02-21
157,Walking,09:27,09:40,13,2023-02-13
262,Exercising,09:04,09:57,53,2023-01-08
482,Sleeping,22:24,05:24,420,2023-06-10
214,Exercising,05:58,06:37,39,2023-02-02
428,Walking,07:28,08:25,57,2023-01-26
314,Sleeping,22:33,06:01,448,2023-04-13
273,Sleeping,22:09,04:09,360,2023-05-03
447,Cleaning,08:57,09:48,51,2023-01-08
196,Working,09:27,10:55,88,2023-03-01
74,Exercising,07:30,07:57,27,2023-01-30
194,Shopping,08:33,10:14,101,2023-03-06
291,Working,09:20,12:45,205,2023-03-14
247,Eating,12:13,12:36,23,2023-04-21
65,Exercising,07:50,08:46,56,2023-06-23
125,Working,08:24,10:42,138,2023-04-03
130,Cooking,18:55,19:20,25,2023-01-05
306,Exercising,05:30,06:14,44,2023-02-08
170,Cooking,19:29,19:52,23,2023-03-27
317,Sleeping,23:21,06:01,400,2023-01-13
185,Relaxing,19:03,20:11,68,2023-03-15
363,Cooking,18:30,18:58,28,2023-03-14
97,Shopping,11:32,12:49,77,2023-05-03
460,Cleaning,10:12,11:30,78,2023-06-11
358,Exercising,06:00,06:29,29,2023-05-04
16,Cooking,18:48,19:15,27,2023-03-25
356,Cleaning,11:16,12:38,82,2023-05-23
363,Shopping,11:03,11:20,17,2023-06-18
221,Eating,13:19,13:43,24,2023-04-08
356,Relaxing,20:35,21:05,30,2023-05-06
373,Shopping,10:54,11:28,34,2023-04-14
68,Relaxing,21:30,22:21,51,2023-05-18
333,Sleeping,22:22,05:16,414,2023-05-13
371,Sleeping,23:29,05:29,360,2023-02-26
24,Sleeping,21:30,04:07,397,2023-02-22
154,Eating,13:24,13:52,28,2023-05-21
163,Shopping,11:06,11:50,44,2023-03-06
454,Working,09:07,11:29,142,2023-04-30
16,Cooking,18:52,19:06,14,2023-01-01
421,Sleeping,22:29,05:08,399,2023-05-02
113,Cooking,15:35,16:19,44,2023-05-05
173,Exercising,08:07,09:03,56,2023-05-15
164,Socializing,19:00,20:22,82,2023-06-13
242,Cooking,18:32,19:12,40,2023-05-10
339,Shopping,09:30,10:02,32,2023-03-27
25,Socializing,21:00,22:08,68,2023-02-25
382,Relaxing,20:49,21:29,40,2023-06-25
225,Walking,08:30,09:07,37,2023-02-11
193,Working,08:33,09:30,57,2023-03-12
69,Exercising,07:59,08:44,45,2023-01-22
301,Cooking,16:57,17:45,48,2023-06-15
115,Sleeping,22:10,05:27,437,2023-01-19
428,Sleeping,21:43,05:30,467,2023-04-08
180,Cooking,16:48,17:11,23,2023-05-10
269,Eating,10:57,11:33,36,2023-04-13
120,Sleeping,22:27,04:27,360,2023-01-21
328,Cleaning,10:31,11:14,43,2023-05-05
296,Exercising,06:51,07:06,15,2023-05-05
458,Socializing,19:49,20:14,25,2023-01-03
178,Cleaning,10:30,10:51,21,2023-06-17
77,Exercising,06:25,06:47,22,2023-06-08
456,Shopping,12:29,13:18,49,2023-05-19
97,Eating,14:11,14:53,42,2023-02-09
439,Sleeping,21:22,03:22,360,2023-02-22
177,Relaxing,18:40,19:35,55,2023-06-16
119,Cooking,15:40,16:21,41,2023-03-07
126,Working,08:10,09:56,106,2023-04-22
292,Working,09:30,11:31,121,2023-04-13
206,Walking,08:28,08:50,22,2023-04-29
152,Socializing,18:42,20:39,117,2023-06-16
245,Exercising,07:45,08:31,46,2023-03-09
348,Cleaning,09:14,09:53,39,2023-05-01
277,Relaxing,18:54,19:57,63,2023-05-03
451,Socializing,18:13,18:56,43,2023-01-31
118,Exercising,06:22,06:39,17,2023-03-20
61,Cooking,17:47,18:24,37,2023-02-13
209,Sleeping,22:46,07:20,514,2023-03-08
197,Sleeping,21:41,03:41,360,2023-06-29
193,Walking,08:26,08:50,24,2023-04-25
150,Exercising,07:38,08:26,48,2023-04-02
401,Eating,14:00,14:35,35,2023-03-14
347,Working,08:17,09:14,57,2023-05-20
311,Exercising,07:22,08:07,45,2023-06-11
233,Sleeping,22:22,05:32,430,2023-02-13
272,Cleaning,10:57,11:20,23,2023-05-27
125,Cooking,16:50,17:23,33,2023-01-02
340,Relaxing,19:32,20:10,38,2023-06-29
454,Eating,13:39,14:02,23,2023-03-18
273,Working,06:57,08:37,100,2023-04-12
253,Cleaning,10:42,11:29,47,2023-06-18
430,Cleaning,09:30,09:45,15,2023-06-15
437,Socializing,18:31,19:46,75,2023-01-04
219,Eating,12:40,13:09,29,2023-05-20
178,Cooking,18:38,19:14,36,2023-05-11
192,Sleeping,22:11,06:02,471,2023-02-19
135,Socializing,19:08,19:29,21,2023-02-09
143,Shopping,11:30,11:57,27,2023-04-09
203,Socializing,19:56,21:07,71,2023-06-06
51,Walking,07:26,07:47,21,2023-06-17
389,Cooking,17:24,18:17,53,2023-06-27
190,Working,07:30,09:12,102,2023-02-13
361,Cooking,20:16,20:43,27,2023-04-03
69,Sleeping,21:52,04:56,424,2023-06-24
380,Eating,13:56,14:19,23,2023-04-20
229,Working,07:31,10:21,170,2023-01-03
357,Socializing,17:39,18:58,79,2023-01-08
22,Exercising,07:01,08:06,65,2023-03-02
425,Shopping,11:22,12:03,41,2023-01-25
403,Sleeping,21:42,05:00,438,2023-03-29
478,Cooking,18:37,19:16,39,2023-02-22
296,Cleaning,10:58,11:39,41,2023-01-13
472,Relaxing,19:30,20:49,79,2023-05-04
120,Relaxing,20:36,22:03,87,2023-02-05
496,Cleaning,08:51,09:40,49,2023-04-18
249,Exercising,06:24,07:02,38,2023-02-08
107,Shopping,12:30,13:08,38,2023-01-11
429,Working,08:48,10:36,108,2023-01-02
489,Working,09:47,12:08,141,2023-03-15
307,Eating,14:23,14:53,30,2023-03-23
221,Walking,08:07,08:38,31,2023-06-12
76,Relaxing,21:10,21:42,32,2023-02-01
122,Working,09:42,12:36,174,2023-04-14
368,Exercising,06:16,06:47,31,2023-06-08
398,Exercising,07:35,07:50,15,2023-01-19
438,Exercising,05:48,06:42,54,2023-06-02
412,Cleaning,09:07,09:17,10,2023-02-02
241,Walking,06:45,07:07,22,2023-03-20
217,Socializing,20:25,20:58,33,2023-01-07
171,Shopping,10:30,11:22,52,2023-01-26
118,Shopping,10:08,10:45,37,2023-05-09
164,Cleaning,10:08,11:01,53,2023-01-03
127,Cleaning,11:26,11:39,13,2023-01-12
182,Eating,14:11,14:42,31,2023-06-23
96,Cleaning,08:51,09:25,34,2023-02-18
256,Working,09:39,11:51,132,2023-03-13
443,Socializing,18:48,20:25,97,2023-03-07
410,Relaxing,20:41,21:28,47,2023-04-01
439,Eating,12:14,12:31,17,2023-05-15
225,Walking,09:14,09:59,45,2023-04-21
487,Shopping,10:43,11:22,39,2023-01-13
395,Cooking,19:17,20:10,53,2023-01-12
237,Cleaning,09:55,10:05,10,2023-02-18
210,Socializing,18:15,20:01,106,2023-03-24
185,Relaxing,19:04,20:21,77,2023-06-06
498,Cleaning,09:41,10:37,56,2023-04-16
73,Working,07:54,08:24,30,2023-03-24
116,Walking,09:12,10:11,59,2023-03-12
239,Relaxing,20:17,21:46,89,2023-01-30
396,Socializing,20:28,20:48,20,2023-02-04
100,Cleaning,09:32,09:55,23,2023-06-20
171,Eating,11:44,12:18,34,2023-05-17
33,Working,09:12,10:27,75,2023-04-07
463,Eating,13:01,13:33,32,2023-01-18
164,Eating,13:04,13:19,15,2023-02-19
137,Cleaning,09:50,10:21,31,2023-01-31
32,Relaxing,17:55,18:12,17,2023-05-06
368,Sleeping,21:38,03:38,360,2023-02-04
272,Relaxing,20:56,22:20,84,2023-02-27
141,Eating,12:26,12:45,19,2023-06-20
437,Cooking,19:14,19:54,40,2023-03-09
90,Sleeping,22:21,04:30,369,2023-01-15
382,Socializing,20:16,21:55,99,2023-04-10
352,Cleaning,09:44,10:16,32,2023-02-27
364,Eating,13:27,13:50,23,2023-06-18
145,Eating,11:56,12:29,33,2023-04-29
69,Cleaning,11:37,11:47,10,2023-01-09
323,Cleaning,10:14,11:06,52,2023-01-21
151,Eating,12:51,13:20,29,2023-03-15
314,Relaxing,20:17,21:32,75,2023-06-12
109,Eating,15:11,15:37,26,2023-04-07
8,Sleeping,21:45,05:30,465,2023-03-26
500,Cooking,17:22,18:21,59,2023-06-25
81,Exercising,07:13,08:24,71,2023-01-15
43,Walking,06:42,07:21,39,2023-02-07
125,Socializing,19:02,19:54,52,2023-03-02
12,Eating,11:49,12:19,30,2023-02-16
181,Shopping,11:10,12:03,53,2023-06-11
420,Eating,11:27,12:04,37,2023-02-09
38,Socializing,18:09,19:34,85,2023-06-20
298,Socializing,18:25,19:07,42,2023-04-24
491,Eating,13:31,13:53,22,2023-02-05
206,Shopping,11:29,12:04,35,2023-06-06
450,Shopping,11:29,12:40,71,2023-02-16
295,Socializing,18:04,19:09,65,2023-06-13
29,Exercising,06:46,07:30,44,2023-05-02
86,Exercising,08:00,08:35,35,2023-01-30
314,Exercising,06:59,07:33,34,2023-03-09
381,Cleaning,12:06,13:06,60,2023-05-25
395,Eating,14:29,15:02,33,2023-01-01
216,Sleeping,21:35,05:39,484,2023-05-19
83,Relaxing,19:53,20:41,48,2023-06-07
488,Cooking,18:32,19:31,59,2023-03-29
350,Socializing,19:33,21:01,88,2023-02-27
455,Walking,06:36,07:05,29,2023-01-13
372,Relaxing,19:38,20:05,27,2023-04-02
288,Exercising,05:26,06:01,35,2023-06-19
28,Exercising,06:25,07:27,62,2023-05-09
390,Eating,11:54,12:13,19,2023-03-13
468,Exercising,06:53,07:26,33,2023-04-17
219,Sleeping,21:35,06:17,522,2023-04-19
272,Working,09:52,11:32,100,2023-03-09
251,Exercising,05:31,06:46,75,2023-02-05
10,Shopping,11:30,12:32,62,2023-03-05
297,Relaxing,18:31,19:06,35,2023-02-18
494,Working,08:21,09:52,91,2023-01-08
149,Cleaning,09:33,09:43,10,2023-06-20
40,Cleaning,09:32,10:00,28,2023-03-20
437,Exercising,07:21,07:55,34,2023-05-17
229,Cooking,16:39,17:14,35,2023-06-26
274,Cooking,18:52,19:24,32,2023-04-11
171,Cooking,17:57,19:00,63,2023-03-13
194,Eating,10:40,11:08,28,2023-02-02
235,Working,10:30,11:52,82,2023-06-18
215,Working,08:09,09:28,79,2023-03-07
110,Eating,14:35,15:01,26,2023-05-30
479,Working,07:45,10:23,158,2023-02-27
125,Cooking,17:09,17:23,14,2023-02-02
13,Cooking,16:32,16:43,11,2023-05-20
58,Walking,07:52,08:15,23,2023-04-05
156,Sleeping,22:30,05:56,446,2023-01-23
30,Shopping,12:00,12:55,55,2023-05-25
323,Working,08:35,09:36,61,2023-04-08
3,Cleaning,08:33,09:33,60,2023-04-27
233,Socializing,17:32,18:52,80,2023-06-22
237,Exercising,07:24,07:56,32,2023-02-11
115,Socializing,17:49,18:33,44,2023-06-18
341,Socializing,18:27,19:01,34,2023-01-24
